index,y1
0,760
1,865.2311257
2,657.0697751
3,833.1586344
4,717.0268188
5,734.4185325
6,775.9084517
7,682.7345756
8,742.7946993
9,749.0167023
10,725.6708328
11,712.7935422
12,686.3746457
13,702.787016
14,683.2315926
15,677.3864578
16,678.9384305
17,665.6136972
18,674.7009897
19,651.9662174
20,627.7698334
21,624.2524988
22,600.564252
23,576.1697368
24,566.1850847
25,553.3441591
26,540.9721052
27,528.4186551
28,503.3288634
29,481.395754
30,464.1157587
31,454.3555614
32,444.8276543
33,418.811055
34,402.0819721
35,386.9991796
36,371.7304508
37,359.222847
38,329.8614177
39,315.6539905
40,302.0402564
41,265.5784911
42,246.0168282
43,230.7145392
44,202.8289897
45,189.2870921
46,180.848022
47,160.4991068
48,143.3850833
49,120.6216404
50,89
51,76.90067822
52,66.76297733
53,35.84445521
54,10.63465445
55,-3.546972938
56,-24.6005385
57,-45.79782456
58,-73.5628045
59,-101.5884028
60,-105.1260277
61,-121.1271757
62,-155.4915681
63,-180.5508997
64,-204.0557695
65,-218.9014873
66,-244.3252237
67,-267.5073951
68,-272.6454748
69,-305.3413617
70,-332.7952377
71,-343.1222898
72,-366.6048415
73,-374.0475716
74,-395.9197942
75,-440.9172139
76,-452.5164666
77,-465.821536
78,-494.469249
79,-508.5693972
80,-532.7542174
81,-543.666908
82,-559.2055442
83,-580.2241862
84,-566.9277694
85,-603.0506588
86,-628.8238743
87,-635.8202279
88,-670.0124581
89,-649.0538219
90,-700.2331588
91,-705.0437617
92,-678.6963914
93,-773.7059523
94,-707.2698957
95,-771.7994664
96,-812.6432371
97,-676.6543862
98,-981.958937
99,-503.2850828
